Down,-0.01049264,-0.622708758,-0.01
Up,-0.038144623,-0.71957672,0.01
Down,-0.048105581,-0.704241071,-0.01
Up,-0.060364507,-0.718781726,0.01
Down,-0.063714799,-0.755192878,-0.01
Up,-0.088466564,-0.765957447,0.01
Down,-0.129203708,-0.594774813,-0.01
Down,-0.24062241,-0.796352953,-5.84
Down,-0.256023381,-0.222222222,-4.7
Down,-0.274159166,-0.995013693,-0.49
Down,-0.298774277,-0.95490995,-0.51
Down,-0.316940733,-0.944922547,-0.75
Down,-0.322394815,-0.963345955,-0.01
Down,-0.326852351,-0.967897271,-2.24
Down,-0.346873018,-0.902790279,-2
Up,-0.3441765,-0.201024314,0.01
Down,-0.343700861,-0.403866225,-0.01
Up,-0.355985368,-0.437662601,0.01
Down,-0.37127914,-0.542180095,-0.01
Up,-0.372870666,-0.265255906,0.01
Down,-0.366935858,0.253598348,-0.01
Up,-0.348891352,0.351967761,0.01
Down,-0.326434042,1.159274194,-0.01
Up,-0.236504479,0.793418647,0.01
Down,-0.192193814,1.750611247,-0.01
Up,-0.052668166,2.170798898,10.71
Down,0.211721808,8.869565217,-0.01
Up,0.230337554,8.168653576,2.87
Up,0.24673305,16.23387097,1.43
Up,0.258100403,56.88888889,6.61
Up,0.264915598,1.642593957,0.38
Up,0.287946114,7.217391304,0.01
Up,0.314213505,8.913043478,2.44
Up,0.388970894,25.6,2.56
Up,0.503164281,24.14980237,15.22
Down,0.341538009,-0.254658385,-0.01
Up,0.212840125,-0.04,0.01
Down,0.169037787,-0.332173913,-0.02
Down,0.160263286,-1,-15.2
Up,0.133546892,-0.757246377,0.01
Down,0.109798031,-0.686486486,-2.58
Down,0.078514258,2.666666667,-7.08
Up,0.087847465,-0.61568323,0.01
Up,0.755047669,4.739130435,4.64
Up,0.758167255,-1,8.61
Up,0.716012491,2,2.37
Up,0.748278494,2,8.06
Up,0.757238674,-0.036231884,1.18
Down,0.837568951,3.804347826,-0.01
Up,0.850424374,4.688405797,0.01
Down,0.901888411,1.071805007,-0.01
Up,0.889718084,0.157894737,0.01
Down,0.888315149,0.16576087,-0.01
Up,0.885459715,0.342028986,0.01
Down,0.869243605,1.206521739,-0.01
Up,0.464629593,5.589130435,0.01
Down,0.023479582,4.654069412,-0.01
Up,0.021196457,0.656537353,0.01
Up,0.015480373,0.577160494,7.78
Down,0.003189429,-1,-0.85
Down,-0.029312989,-0.414893617,-4.14
Up,-0.01430236,4.869565217,0.36
Down,-0.008456855,4.869565217,-0.01
Up,-8.03E-05,6.409266409,0.01
Down,-0.016528583,22.95238095,-0.36
Down,-0.111959413,-0.84295612,-8.01
Down,-0.120983087,-1,-6.23
Up,-0.124224237,-1,0.01
Down,-0.153893516,6.803571429,-0.01
Up,-0.052930596,3.379310345,0.01
Up,0.067413118,104.9857143,1.22
Up,0.216327784,16.17391304,1.06
Up,0.250906139,16.54347826,0.01
Down,0.282846538,15.70652174,-0.01
Up,0.400161045,17.09782609,0.01
Up,0.413312465,17.79347826,3.94
Down,0.440943201,5.397590361,-1.6
Down,0.456833102,5.313253012,-0.01
Up,0.562039887,3.193548387,0.01
Down,0.594980317,-0.340236686,-1.41
Down,0.595511652,-1,-0.92
Down,0.55740786,18.30434783,-0.01
Up,0.544751525,61.56521739,0.01
Down,0.934372393,76.61111111,-0.01
Up,1.054611959,76.61111111,0.01
Down,1.219045067,76.61111111,-0.01
Up,1.367170643,76.61111111,0.01
Up,1.947090396,33.60869565,3.93
Up,1.963215426,45.30434783,4.99
Down,1.979620439,57,-0.01
Up,1.991025294,-0.818181818,5.28
Up,1.996456466,1.414201183,1.88
Up,2.004968554,1.151515152,1.85
Up,2.032848375,1.613861386,11
Down,2.033744275,4.640926641,-2.69
Down,2.049065542,28.22222222,-0.01
Up,2.052036614,2.936018957,12.7
Down,2.038902371,0.565217391,-4.86
Up,1.985453012,3.430769231,0.01
Down,1.279432976,-0.353293413,-7.15
Down,1.22525867,-0.872153209,-4.71
Down,0.778184433,-0.996965476,-0.03
Down,-0.175608532,13.91304348,-0.01
Up,-0.135383794,2.058252427,0.01
Down,-0.132277684,2.097087379,-0.01
Up,-0.124286431,-0.50625,0.01
Down,-0.156681692,-0.900793651,-7.98
Up,-0.15535364,0.086956522,7.96
Down,-0.152068315,4.263157895,-6.57
Down,-0.154208803,-1,-0.45
Up,-0.16620204,-1,0.01
Down,-0.462521335,-0.856521739,-10.83
Down,-0.470510014,-0.989130435,-0.4
Up,-0.471492038,4.826086957,0.29
Down,-0.441127467,-0.941647597,-12.6
Up,-0.430954044,-0.692307692,0.93
Up,-0.321653334,-0.597308489,0.01
Down,-0.285727084,-0.821845175,-0.01
Up,-0.236272088,-0.660262892,0.01
Down,-0.233080889,0.211849115,-0.01
Up,-0.234856596,-0.745493107,0.01
Down,-0.232366686,-0.760765731,-0.01
Up,-0.22630279,-1,0.01
Down,-0.226113652,-1,-0.37
Down,-0.224701379,-0.966326531,-4.27
Down,-0.222294144,-1,-0.01
Down,-0.220651783,-1,-4.97
Down,-0.200145866,1.090909091,-4.32
Up,-0.185443111,-0.763384837,0.84
Up,-0.17945985,-0.897429593,0.01
Up,-0.138811615,1.669444444,35.69
Down,-0.067601922,2,-35.69
Down,-0.058577831,2.095050943,-0.01
Up,-0.035105133,4.144144144,0.01
Down,0.376512578,6.355072464,-0.01
Up,0.396455239,7.028985507,0.01
Down,0.552251593,17.9375,-0.01
Up,0.56846911,2.348837209,1.54
Up,0.445444402,-0.378238342,2.93
Down,0.416924994,-0.135714286,-0.01
Down,0.409320633,-0.20754717,-0.83
Down,0.403164144,1.439440049,-0.92
Up,0.396558154,1.508255814,0.01
Up,0.379333699,3.425739247,0.02
Down,0.357672492,7.551020408,-0.01
Up,0.298503589,2.350905953,0.01
Down,0.262239913,5.734375,-0.01
Up,0.230252174,14.13043478,6.74
Up,0.208886268,-0.93125,3.63
Up,0.20427768,-0.916666667,1.37
Up,0.203200172,-0.916666667,3.78
Up,0.14045013,1.374223602,0.01
Down,0.155418953,-0.692307692,-0.01
Up,0.156549701,-0.640854402,0.01
Up,0.319141999,3.24137931,1.21
Up,0.331947002,5.720689655,13.52
Up,0.33517971,0,6.61
Up,0.334179059,0.347188106,2.15
Down,0.330782201,-0.814671815,-1.83
Down,0.08610584,-0.704433498,-0.01
Up,0.020987436,-0.678973545,0.01
Down,-0.086876924,-0.945224719,-0.01
Down,-0.288615711,-0.916237894,-0.06
Up,-0.304823139,-0.916622149,0.01
Down,-0.321671005,-0.960576923,-0.39
Down,-0.338849005,-1,-1
Down,-0.357839569,-0.986696231,-4
Down,-0.460068098,-1,-22.97
Up,-0.482233672,-1,13.12
Down,-0.414785239,-0.770186335,-0.01
Up,-0.38954472,-0.82505176,0.01
Down,0.077788343,6.434782609,-0.01
Up,0.262282365,2.717391304,4.86
Down,0.326934089,0.506441224,-0.01
Up,0.33985467,-0.051010944,0.01
Down,0.334504666,-1,-0.01
Down,0.333712303,-1,-4.84
Down,0.337728113,-1,-0.01
Down,0.343902846,0.6,-8
Up,0.461416892,2.2,2.85
Up,0.475247458,0.6,5.09
Down,0.472894227,-1,-5.09
Down,0.491679131,-1,-0.94
Up,0.500601868,-1,10.95
Down,0.480724964,-1,-0.08
Down,0.474122367,-0.95,-0.03
Down,0.479285812,-0.906666667,-4.8
Up,0.407766876,-0.197266148,4.83
Up,0.392561303,0.152249135,0.08
Down,0.545437358,1.461033979,-0.01
Up,0.509417276,0.16073501,0.01
Down,0.561106561,0.236363636,-0.01
Up,0.564046831,0.117824773,0.01
Down,0.565180308,0.210884354,-0.01
Up,0.561675689,0.210884354,0.01
Down,0.551120169,0.224489796,-0.01
Up,0.542890437,0.062060981,0.01
Down,0.534427148,-0.039420328,-0.01
Up,0.52846168,0.224489796,0.01
Down,0.508582417,-0.268517499,-0.01
Down,0.399366749,-0.452380952,-4.99
Down,0.384613723,-1,-1.13
Down,0.374296277,-0.970711297,-1.55
Down,0.336871423,-0.980392157,-0.01
Down,0.294305619,-0.935483871,-5.17
Up,0.221779062,-0.878117408,0.01
Down,0.226950725,-0.243478261,-0.01
Up,0.251387705,7.608695652,0.01
Down,0.274671172,7.108695652,-0.01
Up,0.526796493,-0.361660079,0.01
Down,0.948505033,7.531055901,-0.01
Up,1.047742948,7.583850932,0.01
Down,1.796308578,8.489130435,-0.01
Up,1.929125136,9.720289855,0.01
Down,2.659971177,4.804278618,-0.01
Up,2.675516672,1.682830931,0.01
Down,2.628486567,0.624831309,-0.01
Down,1.516062783,-0.969080596,-0.04
Down,1.480183175,-0.98476258,-7.1
Down,1.406826394,-0.942938659,-3.83
Down,1.374698417,-1,-1.17
Down,0.97496365,-1,-1
Up,0.901730451,-1,0.01
Down,0.874049088,-0.981605351,-9.01
Down,0.852312577,-0.976923077,-2
Down,0.643457978,-1,-4.66
Down,0.623407559,-1,-0.34
Down,0.415561438,-0.967105263,-9.99
Up,0.378158787,-0.934210526,10
Down,0.273371763,-0.989966555,-5.44
Up,0.2356683,-1,0.01
Down,0.199200421,-1,-0.01
Down,0.041787152,16.28571429,-2.39
Up,0.006206238,16.28571429,0.06
Down,0.015180341,16.28571429,-0.01
Down,-0.007281452,-0.24057971,-0.23
Up,-0.041788202,-0.586094498,0.01
Down,-0.046904654,-0.663707392,-0.01
Down,-0.051234707,-0.866808197,-2
Down,-0.056101349,-0.998773006,-7.01
Down,-0.048048851,-0.618226601,-0.01
Down,-0.038612149,-0.756825943,-0.98
Down,-0.033674826,-0.864183822,-4
Up,-0.006034169,-0.965909091,51.15
Down,0.001543988,-0.981879955,-51.15
Up,0.002433259,-0.983005789,0.01
Down,0.004258195,-0.975505288,-0.85
Up,0.008775646,-0.986261799,0.01
Down,0.012058313,-0.948490814,-0.84
Down,0.015409006,-0.95826148,-0.01
Up,0.018947029,-0.958512808,0.01
Down,0.024046508,-0.475185895,-1.73
Down,0.027843712,-0.46875,-0.32
Down,0.032277654,0.447517422,-1.27
Up,0.097287755,-0.303052071,0.01
Down,0.10091193,-0.304029757,-0.02
Down,0.115874705,-0.368873809,-0.59
Down,0.127076807,-0.319600499,-13.41
Down,0.130775603,-0.819262237,-2.33
Up,0.134189796,-0.817071517,0.01
Down,0.112908611,-0.903169637,-0.28
Down,0.101322991,-0.937834251,-0.4
Down,0.097373767,-0.972267537,-4.2
Down,0.094671826,-0.965753425,-12.91
Up,0.083948046,-0.965753425,4.43
Down,0.072971573,-0.891304348,-4.45
Up,0.051087125,-0.480144404,8.13
Down,0.037501238,-0.945454545,-8.12
Up,-0.02717854,-0.952380952,8.12
Down,-0.055705785,-0.958115183,-0.01
Up,-0.311367033,-0.875807939,0.01
Down,-0.395227432,-0.784987277,-0.01
Up,-0.426748263,0.10774717,0.01
Down,-0.480955128,-0.855972515,-0.01
Up,-0.550020725,-0.382276345,0.01
Up,-0.547584712,12.41114058,10
Up,-0.550038198,15.61538462,5
Down,-0.558640759,3.869565217,-0.01
Up,-0.563115174,3.581818182,0.01
Down,-0.565091864,1.842948718,-0.01
Up,-0.569677281,-0.145130285,0.01
Up,-0.565339729,63.75,0.72
Up,-0.558697099,64.1,0.92
Up,-0.542675339,13.65714286,2.31
Up,-0.497430428,12.96721722,0.77
Up,-0.457366333,8.854251012,0.08
Up,-0.453342632,10.89317043,0.01
Down,-0.447400613,9.964285714,-0.01
Up,-0.43904731,9.169230769,0.01
Up,-0.386115328,9.392095433,0.07
Up,-0.363469092,4.839285714,0.12
Down,-0.337617896,3.910714286,-0.01
Up,-0.329346147,12.90697674,0.01
Up,-0.318257405,30.1,1.81
Up,-0.317580289,7.382352941,0.39
Up,-0.312172809,3.213675214,0.4
Up,-0.287849743,8.666666667,2.4
Down,-0.261723736,0.169758093,-0.01
Up,-0.253357652,0.431192661,0.01
Up,-0.242642054,-0.157193192,1
Down,-0.102720771,4.446640316,-0.01
Up,-0.089129057,4.446640316,0.01
Down,-0.072821452,2.173913043,-0.01
Up,-0.068201826,2.112531969,0.01
Down,-0.025547348,5.142512077,-0.01
Up,-0.02098791,5.106280193,0.01
Down,-0.007767914,27.59782609,-0.01
Up,-0.001499475,17.91304348,3.24
Up,0.024479192,7.408765091,0.77
Up,0.008777924,12.75,0.02
Down,0.011182004,24.5625,-0.01
Up,0.013288419,24.53125,0.01
Up,0.015587726,24.5625,0.35
Up,0.01877588,28.30434783,0.63
Up,0.013650761,14.77056616,0.01
Up,0.007311147,28.10869565,5.7
Up,-9.10E-05,3.611111111,1.86
Up,-0.235093647,-0.194968553,0.01
Down,-0.250389151,-0.547169811,-8.55
Down,-0.279891345,-1,-1.02
Down,-0.294420834,-1,-5.01
Down,-0.303534808,-1,-1.4
Up,-0.312478271,-1,0.01
Down,-0.338140121,-1,-5.22
Up,-0.361823324,-1,0.01
Down,-0.370725098,-1,-3.11
Down,-0.384029641,-1,-2.08
Down,-0.38812921,-1,-2.28
Down,-0.404822064,-1,-5.92
Down,-0.407999315,-0.976157519,-3.01
Down,-0.410255936,-1,-1
Down,-0.4232656,-0.948074448,-0.61
Down,-0.429457665,-0.925696594,-5.96
Up,-0.429118577,-0.175696594,5.52
Down,-0.423752669,-0.425465839,-7.7
Down,-0.41664292,-0.867539009,-1.14
Down,-0.39267941,-0.938435634,-0.1
Down,-0.386583284,-0.940316534,-0.01
Up,-0.375350591,-0.915829076,0.01
Down,-0.392293785,-0.924268833,-0.01
Down,-0.393749362,-1,-0.04
Down,-0.39356659,-1,-0.01
Down,-0.389797849,-1,-0.95
Down,-0.379224387,-0.934786144,-2.33
Down,-0.363550768,-0.820920257,-1.67
Down,-0.321129787,-0.60617236,-4.99
Down,-0.315967805,0.368809744,-0.44
Down,-0.309179873,-0.568441065,-1.57
Up,-0.303404822,-0.614002205,0.01
Down,-0.270252592,-0.595554501,-0.01
Down,-0.080311474,4.236231884,-2
Up,-0.000922023,4.940217391,0.01
Down,0.22021968,28.64130435,-0.01
Up,0.25394844,28.59782609,0.01
Down,0.278551866,28.34782609,-0.01
Up,0.316197918,57.60869565,0.01
Down,0.388329616,8.629770992,-0.01
Down,0.40549186,6.568346688,-0.97
Up,0.430333411,9.276785714,0.16
Down,0.590039025,7.925647452,-0.18
Down,0.627740698,7.836065574,-0.01
Up,0.723647355,1.745997472,0.1
Down,0.773292668,0.114649682,-0.09
Down,0.824150671,0.658385093,-0.01
Up,1.077531526,0.658385093,0.01
Down,1.090818528,0.658385093,-0.01
Up,1.105153529,0.658385093,0.01
Up,1.1267959,0.658385093,15
Up,1.1288939,0.658385093,8.54
Up,1.127466123,0.658385093,0.68
Up,1.116170396,0.658385093,0.16
Up,1.096629008,0.658385093,5.61
Down,1.090211122,0.658385093,-5.61
Up,1.082387525,0.658385093,16.77
Down,1.046958847,0.658385093,-10.14
Up,1.018206461,0.658385093,8.34
Down,0.995138483,0.658385093,-1.84
Down,0.949383551,0.658385093,-2.52
Down,0.91236021,0.658385093,-6.13
Up,0.883554451,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-0.37
Down,0.872227674,0.658385093,-0.5
Down,0.872227674,0.658385093,-3
Down,0.872227674,0.658385093,-1.11
Down,0.872227674,0.658385093,-3.89
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,1.55
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,17.44
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,9.83
Down,0.872227674,0.658385093,-3.79
Down,0.872227674,0.658385093,-6.11
Up,0.872227674,0.658385093,0.08
Up,0.872227674,0.658385093,7.6
Down,0.872227674,0.658385093,-6.58
Down,0.872227674,0.658385093,-6.95
Up,0.872227674,0.658385093,4.33
Down,0.872227674,0.658385093,-6.38
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-7.32
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,4.44
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,6.87
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-2.35
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-2.62
Down,0.872227674,0.658385093,-1.89
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,4.58
Down,0.872227674,0.658385093,-2.69
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.02
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,3.67
Up,0.872227674,0.658385093,1.3
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.18
Up,0.872227674,0.658385093,1.42
Up,0.872227674,0.658385093,0.07
Up,0.872227674,0.658385093,12.33
Down,0.872227674,0.658385093,-8.44
Up,0.872227674,0.658385093,8.43
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.28
Up,0.872227674,0.658385093,0.2
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.51
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,4.01
Up,0.872227674,0.658385093,20.3
Down,0.872227674,0.658385093,-8.7
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,8.73
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.67
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.99
Down,0.872227674,0.658385093,-13.01
Down,0.872227674,0.658385093,-10
Down,0.872227674,0.658385093,-0.83
Down,0.872227674,0.658385093,-0.17
Up,0.872227674,0.658385093,0.5
Up,0.872227674,0.658385093,10.45
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,8.37
Down,0.872227674,0.658385093,-0.39
Up,0.872227674,0.658385093,0.95
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-4.86
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-4.08
Down,0.872227674,0.658385093,-0.94
Down,0.872227674,0.658385093,-3.57
Down,0.872227674,0.658385093,-2.5
Down,0.872227674,0.658385093,-0.78
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,6.86
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,1.01
Up,0.872227674,0.658385093,4
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-0.09
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-5.35
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-8.15
Up,0.872227674,0.658385093,5.18
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-2.36
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-1.14
Down,0.872227674,0.658385093,-2.4
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,9.3
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,2.87
Up,0.872227674,0.658385093,2.12
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,3.96
Up,0.872227674,0.658385093,1.04
Up,0.872227674,0.658385093,1.43
Up,0.872227674,0.658385093,3.57
Up,0.872227674,0.658385093,25.01
Up,0.872227674,0.658385093,0.83
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.14
Up,0.872227674,0.658385093,3.92
Up,0.872227674,0.658385093,0.51
Up,0.872227674,0.658385093,0.59
Up,0.872227674,0.658385093,0.52
Up,0.872227674,0.658385093,13.47
Up,0.872227674,0.658385093,5
Down,0.872227674,0.658385093,-8.82
Up,0.872227674,0.658385093,3.82
Up,0.872227674,0.658385093,5
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-4.98
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-3.36
Up,0.872227674,0.658385093,0.73
Up,0.872227674,0.658385093,0.05
Up,0.872227674,0.658385093,2.58
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Down,0.872227674,0.658385093,-0.99
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-3.83
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,10.82
Up,0.872227674,0.658385093,0.07
Up,0.872227674,0.658385093,1.13
Up,0.872227674,0.658385093,0.5
Down,0.872227674,0.658385093,-0.2
Up,0.872227674,0.658385093,0.2
Up,0.872227674,0.658385093,2.23
Down,0.872227674,0.658385093,-2.24
Up,0.872227674,0.658385093,1.66
Up,0.872227674,0.658385093,0.65
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.45
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-1.57
Down,0.872227674,0.658385093,-3.87
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-5.01
Down,0.872227674,0.658385093,-12.55
Up,0.872227674,0.658385093,9.61
Down,0.872227674,0.658385093,-9.67
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.6
Up,0.872227674,0.658385093,11.24
Up,0.872227674,0.658385093,10.76
Up,0.872227674,0.658385093,0.44
Up,0.872227674,0.658385093,2.22
Up,0.872227674,0.658385093,7.33
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.872227674,0.658385093,0.55
Up,0.872227674,0.658385093,0.64
Up,0.872227674,0.658385093,0.8
Up,0.872227674,0.658385093,3.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,5.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Down,0.872227674,0.658385093,-0.01
Up,0.872227674,0.658385093,0.01
Up,0.931735613,0.658385093,0.01
Up,1.086258664,0.658385093,0.16
Up,1.232714875,0.658385093,3.97
Up,1.361538644,0.658385093,1.04
Up,1.535838026,0.658385093,9.82
Up,1.539191159,-0.170807453,4
Up,1.531075874,28.92743764,1
Down,1.534986598,64.16666667,-0.01
