Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 100 Trials
Down,0.0379409618468524,-0.673913043478261,-8.6299999999992,-0.00123231959027037
Up,0.187293108337305,1.82213438735178,0.0100000000002183,0.00136767381000147
Down,0.374189021699698,3.8,-0.0100000000002183,0.00136767220395062
Down,1.12227724834546,-0.96969696969697,-3.43000000000029,0.00221814109971707
Down,1.5076154989584,1.54782608695652,-5.22999999999956,0.00357359837648419
Down,1.90238177153417,0,-3.10000000000036,0.00526385530761564
Down,2.00546968239321,-0.51,-0.479999999999563,0.00785680124055022
Down,2.08107911676176,-0.586538461538462,-0.160000000001673,0.00801582428499725
Down,2.28198143036283,-0.693069306930693,-0.00999999999839929,0.00816056042552704
Down,0.579990080095132,0.0661157024793388,-1.06000000000131,0.00824218682015276
Down,0.581684073970934,-0.465465465465465,-0.6299999999992,0.00918992626909976
Up,0.744505483551235,0.340361445783133,0.0100000000002183,0.0097104165695594
Down,0.493359228402002,-0.439450686641698,-0.0100000000002183,0.0111273903972426
Up,0.456567229890755,-0.359259259259259,0.0100000000002183,0.0112019286769292
Down,0.413211876667658,-0.371571072319202,-0.0100000000002183,0.0111972579283699
Up,0.260619073409966,0.577586206896552,0.0100000000002183,0.011201928676899
Down,0.523283834574636,2.54545454545455,-0.0100000000002183,0.0114324698519541
Up,0.618287530120772,1.39650872817955,0.0100000000002183,0.0114324832070585
Down,0.784138867533445,1.94153846153846,-0.0100000000002183,0.0114324698519233
Up,0.92106592296022,2.54545454545455,0.0100000000002183,0.011665339185605
Up,1.07883154139693,6.96992481203008,11.1399999999994,0.011665325559391
Down,1.11220661327372,-0.28125,-1.15999999999985,0.00905410408307938
Up,1.15160275993307,-0.28125,2,0.00932774059466901
Up,1.16581138671534,-0.28125,6.07999999999993,0.00906945032106066
Up,1.14172541174068,10.8461538461538,1.92000000000007,0.00766851310772054
Down,1.01911098988242,7.26,-1.30999999999949,0.00722214235456642
Up,0.917923226612163,11.32,5.65999999999985,0.00869222596738872
Up,0.826470084951554,11.32,2.73999999999978,0.0071369272922126
Up,0.74239049862677,-1,1.20000000000073,0.00649473860545102
Up,0.664721828550325,5.08823529411765,3.45999999999913,0.00668231113826634
Down,-0.0683117309488683,1.46206896551724,-0.0100000000002183,0.00587235568516431
Up,-0.182183753156203,1.84328358208955,0.0599999999994907,0.00587701532663498
Down,-0.255426232309741,11.0322580645161,-0.00999999999839929,0.00632829442083649
Up,-0.386715138273836,19.2,1.80999999999949,0.00632830180121946
Down,-0.41302210619866,2.55882352941176,-0.200000000000728,0.00590831213007226
Down,-0.561155674908568,5.13752122241087,-0.0100000000002183,0.00595264112566762
Up,-0.562773403327812,1.31313131313131,0.0100000000002183,0.00595729977700588
Down,-0.552626152539099,0.551867219917012,-0.0100000000002183,0.00595264112565164
Up,-0.557781803656598,0.825327510917031,0.0100000000002183,0.00595729977698989
Down,-0.554537269158949,0.24774961916632,-0.0100000000002183,0.00595264112563565
Up,-0.52078856674802,0.144117647058823,0.0100000000002183,0.00386403068374319
Down,-0.515717552209934,-0.0131233595800525,-0.0100000000002183,0.00177322291333604
Down,-0.443834982202553,0.15681233933162,-33.3799999999992,0.000973787157866113
Up,-0.410880733921127,0.11965811965812,33.3899999999994,0.00839227007859611
Down,-0.286852358494222,0.364278366830195,-0.0100000000002183,0.000574939190795654
Up,-0.269461149553794,0.846385542168675,0.0100000000002183,0.000574939903472238
Up,-0.0928643182407743,2.60365853658537,0.600000000000364,3.6227132389266E-05
Down,0.014684787180677,3.33802816901408,-0.0100000000002183,-0.000346342769090846
Up,0.104365445086029,0.687116564417178,0.0100000000002183,-0.000910928026939706
Down,0.333161650781082,5.26582278481013,-0.0100000000002183,-0.000966934772679728
Up,0.373161973932599,7.10743801652893,0.0100000000002183,-0.00266121626210736
Up,0.398346245159492,10.5757575757576,1,-0.0046792588229978
Up,0.408894761045844,10.1515151515152,0.1200000000008,-0.00491018411994637
Down,0.426702587776783,213.75,-0.0100000000002183,-0.00494051051278377
Up,0.467450165855548,389,3.88999999999942,-0.00574013186465194
Up,0.458947763748762,4.75,2.45000000000073,-0.00787070337745588
Up,0.406032750535744,21,2.54999999999927,-0.00916739781838061
Up,0.369109822993807,21,1,-0.0098740842300018
Up,0.30867393295998,17.9,4,-0.0101445383651475
Down,0.174659131380099,14.8,-0.0100000000002183,-0.0110787377083548
Up,0.140673521124133,14.8,0.0100000000002183,-0.0113246033019578
Up,0.0696575434560874,14.8,4.68000000000029,-0.0114744617919542
Down,-0.0694391027648457,0.890909090909091,-0.0100000000002183,-0.0125618858540637
Up,-0.170339315449246,2.40909090909091,0.1200000000008,-0.0125619004772697
Up,-0.225174244020683,0.688888888888889,0.209999999999127,-0.0125874860923447
Up,-0.398698646208326,6.125,0.989999999999782,-0.0126387005070283
Up,-0.493694825171225,4.80263157894737,0.0100000000002183,-0.0128667518870453
Down,-0.518023574464482,16.875,-0.0100000000002183,-0.0128714207389071
Up,-0.523138112636335,17.8695652173913,0.0100000000002183,-0.0128667518870107
Up,-0.496684170292491,10.2051282051282,0.489999999999782,-0.0128714207388725
Up,-0.490208395326477,-0.397333333333333,1.51000000000022,-0.0129830986001813
Up,-0.474681670657801,0.122282608695652,1.04000000000087,-0.0107255524562018
Up,-0.476917539674763,-0.741267787839586,0.00999999999839929,-0.011238805540861
Down,-0.47676556173382,-0.53042328042328,-0.00999999999839929,-0.0107732953950828
Up,-0.478797683547832,-0.868376068376068,0.949999999998909,-0.00934907966979193
Down,-0.493292980419259,-0.853492333901193,-0.0100000000002183,-0.00912136149181242
Up,-0.497965313766186,-0.751633986928105,0.0100000000002183,-0.00942511040361937
Down,-0.50301944102292,-0.723856209150327,-0.0100000000002183,-0.00810480394214119
Up,-0.508043985884402,-0.700663349917081,0.0100000000002183,-0.00746261633509571
Up,-0.516055122081678,-0.567114093959732,0.0100000000002183,-0.00718480039390812
Down,-0.497503333431903,-0.489969135802469,-0.0100000000002183,-0.00637949718828201
Up,-0.4615699729891,-0.595632530120482,0.0100000000002183,-0.00637950458227543
Down,-0.386773209706233,-0.416020671834625,-0.0100000000002183,-0.006367830945472
Up,-0.380893970545547,-0.416020671834625,0.0100000000002183,-0.00636783832585497
Up,-0.364521314168629,-0.512234782608696,0.0799999999999272,-0.00594784865470777
Up,-0.368254228010982,-0.708850931677019,0.5,-0.00601311031689233
Up,-0.374501259799684,-0.797381546134663,0.389999999999418,-0.0061317346239369
Down,-0.381228945210146,-0.813071895424837,-0.0999999999985448,-0.00622010392848193
Up,-0.387787610579767,-0.804770872567483,0.0999999999985448,-0.00619918083019377
Up,-0.390516549888739,-0.757432432432432,0.0200000000004366,-0.00622010419618291
Down,-0.405837572325619,-0.702325581395349,-0.0100000000002183,-0.0062270881719888
Up,-0.413916291868009,-0.706036745406824,0.0100000000002183,-0.00622242978837839
Down,-0.417597292070818,-0.699533644237175,-0.0100000000002183,-0.00622708817197215
Up,-0.422393045666282,-0.691538974017322,0.0100000000002183,-0.0140116473557415
Down,-0.405622659973833,-0.590606262491672,-0.0100000000002183,-0.00619430996791159
Up,-0.378974606815144,-0.583610926049301,0.0100000000002183,-0.00619431718060226
Down,-0.355017557985397,-0.655166619281413,-0.0100000000002183,-0.00619430996789494
Up,-0.357143440333706,-0.727388535031847,0.0100000000002183,-0.00605201657639109
Down,-0.36430979929854,-0.727388535031847,-0.0100000000002183,-0.00605667479673788
Up,-0.372077538594106,-0.736343097892466,0.0100000000002183,-0.00605201657637466
Down,-0.380550919649141,-0.633858267716535,-0.0100000000002183,-0.00605667479672145
Up,-0.385808902176712,-0.633858267716535,0.0100000000002183,-0.00605201657635823
Down,-0.384906256241396,-0.633858267716535,-5,-0.00582107880883487
Up,-0.360325738209783,-0.544607190412783,5,-0.00463029842088436
Up,-0.352661015484097,-0.479972844534963,0.0100000000002183,-0.0057960992354722
Down,-0.344288427530636,-0.473968897903989,-0.0100000000002183,-0.00489114782837308
Up,-0.317947778774217,-0.473901098901099,0.0100000000002183,-0.00431766010686796
Down,-0.312163900990506,-0.487637362637363,-0.0100000000002183,-0.00372568053274835
Up,-0.307132553023685,-0.500686813186813,0.0100000000002183,-0.00349036333905084
Down,-0.291983883527925,-0.493131868131868,-0.0100000000002183,-0.00256083103147886
Up,-0.287170333451174,-0.418269230769231,0.0100000000002183,-0.00256083400986928
Down,-0.267653685134016,-0.511034482758621,-0.0100000000002183,-0.00256083103147176
Up,-0.263713235456692,-0.478384124734231,0.0100000000002183,-0.00146873947033455
Down,-0.260200973259505,-0.465957446808511,-0.0100000000002183,-0.00147339234611832
Up,-0.257530013141117,-0.489183531053733,0.0100000000002183,-0.00144313923201556
Down,-0.256000149628462,-0.512909979064899,-0.0100000000002183,-0.00139659231632172
Up,-0.247682761026101,-0.403555691139584,0.0100000000002183,-0.00116387343727697
Down,-0.224250208758315,0.0102201257861636,-0.0100000000002183,-0.00116387208440494
Up,-0.213236928535397,0.131259484066768,0.0100000000002183,-0.00116387343727364
Down,0.0319523408577559,0.621923300118893,-0.0100000000002183,-0.00116387208440161
Up,0.0973579865007577,0.618000371019968,0.0100000000002183,-0.00104752672406505
Down,0.201016193334807,0.648897058823529,-0.0100000000002183,-0.000698505264540294
Up,0.20337566497381,0.683953033268102,0.0100000000002183,-0.000454234818656918
Down,0.202263638924863,0.704789833822092,-0.0100000000002183,-0.000454234291224598
Up,0.202704385891459,0.765060240963855,0.0100000000002183,-0.000454234818655808
Down,0.203245636283577,0.833721947950713,-0.0100000000002183,-0.000235579807178032
Up,0.213442207802973,1.00567536889898,0.0100000000002183,-0.000235580080330644
Down,0.250617591339742,1.35467980295567,-0.0100000000002183,-0.000235579807177144
Up,0.271191992040644,1.33637128925174,0.0100000000002183,-0.000235580080329756
Up,0.399424855643114,53.3,1.59000000000015,-0.000235579807176256
Up,0.43593660085663,-1,8.40999999999985,-0.000603021394488534
Up,0.384281374879572,-0.41768648018648,2.51000000000022,-0.0025607996685002
Up,0.369314681719511,-0.162790697674419,0.770000000000437,-0.00314151678723906
Up,0.290155961140441,0.38755980861244,6.71999999999935,-0.00332265230084183
Down,0.033652124617017,-0.0799220272904484,-0.0100000000002183,-0.00488070762512449
Up,0.0450621877966448,1.04662004662005,0.0100000000002183,-0.00485978062476367
Down,0.191762124427816,1.8816199376947,-0.0100000000002183,-0.00474580930281565
Up,0.216545411782334,1.8785046728972,0.0100000000002183,-0.00465278701314475
Up,0.929646551379803,92.1818181818182,1,-0.00467836309652947
Up,1.17538526802117,89.875,0.430000000000291,-0.00488712549251424
Up,1.24188865353692,17.6,0.869999999998981,-0.004982230722268
Up,1.27740442320222,0.761538461538462,1.70000000000073,-0.00518637897383645
Down,1.29093169095993,2.12173913043478,-0.319999999999709,-0.00557837972687292
Up,1.32733856846786,4,1.30999999999949,-0.00550649380818946
Up,1.48074809038652,3.10526315789474,0.0100000000002183,-0.00580798283417305
Up,1.61811320549032,9.21875,0.600000000000364,-0.00581262726154064
Up,1.79736201637129,16.6875,3.39999999999964,-0.00594943210951993
Down,1.82170542669233,22,-3,-0.00674010864891539
Up,1.83302217289615,2.41176470588235,4,-0.0060424533599448
Down,1.84347837878594,2.41176470588235,-0.0100000000002183,-0.0069722076479628
Up,1.84165431139345,0.705882352941176,5,-0.00696756456405612
Up,1.80317147578034,19,0.0100000000002183,-0.00812864004241987
Down,1.75856919229326,19,-0.0100000000002183,-0.0081286306134809
Up,1.67208196192203,0.343468468468468,4.07999999999993,-0.00928910650805648
Down,1.56401005333236,-0.296875,-0.0100000000002183,-0.00907063043113832
Up,1.07906838846571,4.71171171171171,0.0100000000002183,-0.00906598978303297
Up,0.845688224394851,21.952380952381,0.930000000000291,-0.00907063043111389
Up,0.766349982939039,33.3444444444444,1.93000000000029,-0.00928360579954735
Up,0.737038823432703,0.351851851851852,3.06999999999971,-0.00973269064020199
Up,0.675521615636751,11,1,-0.0104408544953829
Up,0.645189614023108,-0.970873786407767,3.98999999999978,-0.0106745276765472
Up,0.64216848055033,-0.75968992248062,0.0100000000002183,-0.0115951722520591
Up,0.837918271178318,6,2.65999999999985,-0.011599809974856
Up,0.817800145745282,2.5,13.3299999999999,-0.0122125132924906
Up,0.69535955700281,-0.35054347826087,1.69000000000051,-0.0152959723056862
Up,0.631475722259002,-0.842105263157895,0.979999999999563,-0.0156836771739646
Up,0.563344087072118,-0.368421052631579,10.2100000000009,-0.0159121301620018
Down,0.482705562578373,-1,-2.85000000000036,-0.0182654166332834
Down,0.347300940776481,-1,-0.0100000000002183,-0.0176109746861872
Up,0.286426064335186,2.06666666666667,0.0100000000002183,-0.0176063438976275
Down,0.0797996009233513,7.47368421052632,-0.0100000000002183,-0.0176109746861401
Up,0.0195918695343842,-1,3.70999999999913,-0.0176063438975804
Up,-0.0557737212195919,-0.988372093023256,0.0100000000002183,-0.0184639013194183
Down,-0.133997058461821,-0.892441860465116,-0.0100000000002183,-0.018463879957114
Up,-0.215256565983866,-0.617548105300437,0.0100000000002183,-0.0184639013193688
Down,-0.2917148788281,-0.492227979274611,-0.0100000000002183,-0.0184638799570644
Up,-0.447447336749737,0.102803738317757,0.0100000000002183,-0.0184639013193193
Down,-0.546678281970565,0.0934579439252337,-0.0100000000002183,-0.0184638799570149
Up,-0.655881756623707,0.218274111675127,0.260000000000218,-0.0184639013192698
Down,-0.691207821972147,0.07981220657277,-0.0100000000002183,-0.018521485501845
Up,-0.698758974181555,0.392857142857143,0.0100000000002183,-0.01814941390721
Up,-0.696061311754347,1.0969387755102,0.0100000000002183,-0.0161962656404708
Up,-0.670747033734695,1.56122448979592,0.0100000000002183,-0.0156155268199587
Down,-0.651157446543285,1.69473684210526,-0.0100000000002183,-0.0154390213083193
Up,-0.641925237655824,1.76315789473684,0.0100000000002183,-0.0138763359820231
Down,-0.62061188073996,3.09333333333333,-0.0100000000002183,-0.0138809603177581
Up,-0.593440183082298,2.76666666666667,0.0100000000002183,-0.0138763359819862
Up,-0.468239558786818,31.3448275862069,0.0100000000002183,-0.0138809603177212
Up,-0.423429374122131,31.3448275862069,2.69999999999891,-0.0138809442768801
Down,-0.410770898926548,5.625,-0.00999999999839929,-0.0142710448143362
Up,-0.406697111706689,9.90625,0.00999999999839929,-0.0141689849772595
Up,-0.400427903252166,10.15625,1.29000000000087,-0.0139694657407508
Down,-0.39668335824876,6.31818181818182,-0.0100000000002183,-0.0138722816525814
Up,-0.383755556263364,5.12745098039216,0.0100000000002183,-0.0139441900692288
Down,-0.431406092634776,6.25,-0.0100000000002183,-0.0136426785452293
Up,-0.43464715832309,6.11764705882353,0.0100000000002183,-0.0136380566158256
Down,-0.432882636704958,6.11764705882353,-62.5699999999997,-0.0135012292698304
Up,-0.42988713293738,6.05882352941176,62.5599999999995,0.00169753163479758
Up,-0.43301733525202,4.53488372093023,0.0100000000002183,-0.0135104717189563
Down,-0.438168712466017,3.19767441860465,-0.0100000000002183,-0.0125853461038254
Up,-0.448531477521588,3.26277372262774,0.0100000000002183,-0.012585360514793
Down,-0.458591970984879,4.27272727272727,-0.0100000000002183,-0.0114289137093164
Up,-0.458800321446264,4.32110091743119,0.0100000000002183,-0.0114242944653162
Down,-0.460027193722019,4.53211009174312,-0.0100000000002183,-0.0114289137092864
Up,-0.459351183341451,6.12282099343955,0.0100000000002183,-0.0104816182143583
Down,-0.45887200631089,7.04633250385117,-0.0100000000002183,-0.0104862363671518
Up,-0.459524735742969,6.41,0.0100000000002183,-0.0104816182143308
Up,-0.459448847730822,10.890221878225,0.3799999999992,-0.0102686203505855
Down,-0.456764567841774,3.38333333333333,-0.00999999999839929,-0.00990937836447214
Up,-0.461072271756631,2.76923076923077,0.00999999999839929,-0.00919658593983219
Down,-0.463890360343946,3.44961240310078,-0.00999999999839929,-0.00896754132807476
Up,-0.473545523329665,4.95744680851064,0.00999999999839929,-0.00804226818310383
Down,-0.481795517711164,3.72222222222222,-0.00999999999839929,-0.00804225902971378
Up,-0.500875324513598,8.98186274509804,0.00999999999839929,-0.00742492714262011
Down,-0.536238936968733,6.51454064771976,-0.00999999999839929,-0.00434609669883135
Down,-0.562497493304525,-0.923076923076923,-1.67000000000007,-0.00395376326109398
Down,-0.561696265412995,-0.923076923076923,-24.6800000000003,-0.00334303685648241
Up,-0.495266928439909,3.47324414715719,0.0100000000002183,0.00469744280920437
