Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Down,0.060602689,-0.503136714,-0.01,-6.31E-06,0.034598345
Up,0.059472774,-0.508355385,0.01,-2.77E-06,0.034598345
Down,0.044151825,-0.072268908,-0.01,-6.31E-06,0.034598345
Up,0.025215135,0.073129252,0.01,-2.77E-06,0.034598345
Down,0.021269473,-0.155550714,-0.01,-6.31E-06,0.034598345
Up,0.01224463,-0.185385656,0.01,-2.77E-06,0.034598345
Down,-0.03730956,-0.30011325,-0.01,-6.31E-06,0.034598345
Up,-0.045048015,-0.36913329,0.01,-2.77E-06,0.034598345
Down,-0.044571105,-0.122372611,-0.01,-6.31E-06,0.034598345
Up,-0.042758705,-0.20736691,0.01,-2.77E-06,0.034598345
Down,-0.040491329,-0.027063599,-0.01,-5.71E-06,0.034598345
Up,-0.040419856,-0.183020517,0.01,-9.53E-05,0.034598345
Down,-0.040770462,-0.237983587,-0.01,-0.000967909,0.034598345
Up,-0.041089722,-0.22972973,0.01,-0.00096406,0.034598345
Down,-0.040942752,0.066615123,-0.01,-0.000956549,0.034598345
Up,-0.039350201,0.383255912,0.01,-0.000943548,0.034598345
Down,-0.032448933,0.219346049,-0.01,-0.003645052,0.034598345
Up,-0.023490322,0.413462652,0.01,-0.003611076,0.034598345
Down,-0.012534711,1.316981132,-0.01,-0.003102757,0.034598345
Up,-0.009694208,1.30754717,0.01,-0.001569615,0.034598345
Up,-0.005565935,2.808176101,17.05,-0.002292018,0.034598345
Down,-0.002979731,2.808176101,-9.5,-0.00625726,0.034598345
Up,-0.002124117,2.808176101,11.61,-0.003928697,0.034598345
Up,-0.002623322,3.142857143,10.84,-0.00694971,0.034598345
Up,-0.016698923,0.361960784,3.28,-0.009644538,0.034598345
Down,-0.021538864,-0.600496278,-3.28,-0.011044313,0.034598345
Down,-0.023972277,-0.861917729,-0.01,-0.010272225,0.034598345
Up,-0.031320527,-0.880055392,0.01,-0.01118406,0.034598345
Down,-0.040310723,-0.89743577,-0.01,-0.011350922,0.034598345
Up,-0.042388295,-0.741010749,0.01,-0.011373695,0.034598345
Down,-0.044133282,-0.425,-0.01,-0.011661847,0.034598345
Up,-0.046451058,1.045965608,0.01,-0.011374852,0.034598345
Down,-0.047848204,0.805785124,-0.01,-0.01152196,0.034598345
Up,-0.049823427,1.856666667,0.01,-0.011374837,0.034598345
Down,-0.050093297,2.910839161,-0.01,-0.010926985,0.034598345
Up,-0.050565522,4.109090909,0.01,-0.01048319,0.034598345
Down,-0.050115025,13.3943662,-0.01,-0.010348184,0.034598345
Up,-0.049202892,13.29026915,0.01,-0.010134103,0.034598345
Down,-0.051087869,4.008869586,-0.01,-0.010134094,0.034598345
Up,-0.051155467,4.758786142,0.01,-0.010494677,0.034598345
Down,-0.01361752,22.78688525,-0.01,-0.010644121,0.034598345
Up,-0.004777629,16.25,0.01,-0.005249095,0.034598345
Down,0.005720196,28.65959184,-0.01,-0.005349325,0.034598345
Up,0.007830039,14.44772727,3.45,-0.00543027,0.034598345
Down,0.025386987,4.449044586,-0.01,-0.00636583,0.034598345
Up,0.029394031,6.220583305,0.01,-0.005741253,0.034598345
Up,0.022037891,27.60714286,1.11,-0.00574405,0.034598345
Down,0.007467057,73.00328947,-0.01,-0.006154888,0.034598345
Up,0.002979411,2.093117409,0.01,-0.006163349,0.034598345
Down,0.011619988,1.906593407,-0.01,-0.006220228,0.034598345
Up,0.012379838,-0.286778919,0.01,-0.005627934,0.034598345
Down,0.012635747,-0.291115042,-0.01,-0.00563424,0.034598345
Up,0.012544419,-0.357967275,0.01,-0.005627934,0.034598345
Down,0.010202315,0.725806452,-0.01,-0.005533846,0.034598345
Up,0.009750359,0.666666667,0.01,-0.005454616,0.034598345
Down,0.008285069,1.863861386,-0.01,-0.005457771,0.034598345
Up,0.025103923,1.996503497,0.01,-0.005656639,0.034598345
Up,0.040512728,7.1796875,0.45,-0.005558608,0.034598345
Down,0.047140718,8.036484405,-0.01,-0.005699764,0.034598345
Down,0.046382471,0.672131148,-0.04,-0.005803687,0.034598345
Down,0.045159263,-0.591935484,-0.41,-0.005898204,0.034598345
Down,0.038739256,-0.85172695,-0.04,-0.005555405,0.034598345
Down,0.036458462,-0.817476159,-0.5,-0.005539359,0.034598345
Down,0.035018301,-0.940643863,-4.01,-0.005308372,0.034598345
Down,0.032572806,-1,-1.57,-0.004021812,0.034598345
Down,0.030773057,-1,-10.42,-0.003525945,0.034598345
Down,0.030967241,0.065217391,-5.26,-0.000162677,0.034598345
Down,0.024731089,-1,-0.04,0.001324256,0.034598345
Down,0.017940489,-1,-3.47,0.001403687,0.034598345
Down,0.018028018,-0.4125,-9.23,0.002423191,0.034598345
Up,0.022484313,5.601449275,0.01,0.005139276,0.034598345
Down,0.026000177,9.130434783,-0.01,0.00759079,0.034598345
Up,0.050381564,4.02173913,0.01,0.006188789,0.034598345
Down,0.066434124,7.652173913,-0.01,0.007244423,0.034598345
Up,0.066766016,4.173913043,0.02,0.006625695,0.034598345
Down,0.067949644,9.739130435,-0.01,0.007673474,0.034598345
Up,0.067039657,3.384057971,0.01,0.006398238,0.034598345
Down,0.064646703,1.847826087,-0.01,0.006387749,0.034598345
Up,0.063066954,6.231884058,0.01,0.005872355,0.034598345
Down,0.065618976,2.836956522,-0.01,0.004484558,0.034598345
Up,0.101245144,1.744599679,0.01,0.004566452,0.034598345
Down,0.123519773,0.389067524,-0.02,0.004727963,0.034598345
Up,0.126844209,-0.333333333,0.01,0.004821967,0.034598345
Down,0.137451638,-0.147822194,-0.01,0.004815535,0.034598345
Up,0.138811204,-0.193788885,0.01,0.004821967,0.034598345
Down,0.139473905,-0.219665522,-0.01,0.004815535,0.034598345
Down,0.132473618,-0.477419355,-0.13,0.004821967,0.034598345
Down,0.126635068,-0.648829431,-0.7,0.005042336,0.034598345
Up,0.111149424,-0.896012038,0.01,0.005379262,0.034598345
Down,0.106939577,-0.91160221,-0.18,0.005352036,0.034598345
Up,0.096047005,-0.912568306,0.01,0.005295874,0.034598345
Down,0.092685417,-0.915641476,-0.01,0.005135735,0.034598345
Down,0.079994934,-0.942492013,-2.32,0.00511964,0.034598345
Down,0.071191682,-0.816470588,-6.13,0.005752051,0.034598345
Down,0.06571359,-0.731758975,-0.07,0.008404368,0.034598345
Down,0.060229194,-0.922168753,-0.09,0.008272502,0.034598345
Up,0.044605822,-0.965070579,0.01,0.008304702,0.034598345
Down,0.033263888,-1,-8.49,0.008066897,0.034598345
Up,0.030884237,-0.726086957,1.77,0.010477713,0.034598345
Up,0.029896337,-0.452173913,0.01,0.009920383,0.034598345
Up,0.104721157,2.384375,0.01,0.009460349,0.034598345
Up,0.119437033,4.701086957,1.3,0.009098778,0.034598345
Up,0.125531229,4.866666667,12,0.008671502,0.034598345
Up,0.129640545,-1,2.05,0.004876951,0.034598345
Up,0.143537625,2.108231355,0.04,0.004153126,0.034598345
Up,0.158995016,-0.122812303,0.01,0.003212531,0.034598345
Up,0.173775695,0.729268293,0.3,0.003150428,0.034598345
Down,0.186180576,1.687568814,-0.01,0.002634315,0.034598345
Up,0.190309719,1.44047619,0.01,0.003785158,0.034598345
Down,0.185391628,0.392307692,-0.01,0.003720867,0.034598345
Up,0.183972305,1.862068966,0.01,0.002566624,0.034598345
Down,0.183972041,0.200643286,-0.01,0.002853377,0.034598345
Up,0.184443906,3.004528302,0.61,0.002803716,0.034598345
Down,0.190268416,1.226415094,-0.01,0.004561254,0.034598345
Up,0.245278914,3.418699187,0.01,0.00455642,0.034598345
Down,0.285995662,4.333333333,-0.01,0.004826768,0.034598345
Up,0.291927275,2.93220339,0.01,0.002298465,0.034598345
Up,0.323189957,8.435470779,0.01,-3.71E-07,0.034598345
Up,0.328077102,71.57692308,0.99,-2.35E-06,0.034598345
Up,0.330931845,27.25,4,-0.000199002,0.034598345
Down,0.334410606,31.8125,-0.01,-0.000964135,0.034598345
Up,0.342179158,31.8125,10.01,-0.000958364,0.034598345
Up,0.342379693,31.8125,0.47,-0.002947327,0.034598345
Up,0.345705504,31.8125,1.49,-0.00291217,0.034598345
Up,0.349702437,31.8125,4.55,-0.003190454,0.034598345
Up,0.34821485,32.23958333,4.48,-0.004133836,0.034598345
Up,0.347583797,4.2,4.01,-0.004887812,0.034598345
Up,0.340521322,4.2,9,-0.005642999,0.034598345
Down,0.337024972,-1,-0.01,-0.007494447,0.043340045
Up,0.334694322,-0.997084548,0.01,-0.007333114,0.043340045
Down,0.313128621,-0.942028986,-0.01,-0.007333108,0.043340045
Up,0.311989988,-0.942028986,0.01,-0.007333114,0.043340045
Down,0.302860193,-0.939828272,-0.01,-0.007182179,0.043340045
Up,0.301053022,-0.937070938,0.01,-0.007333114,0.043340045
Down,0.29067363,-0.903803132,-0.01,-0.007182179,0.043340045
Up,0.28269683,-0.920604915,0.01,-0.007489395,0.043340045
Down,0.280872755,-0.925657584,-0.01,-0.007686833,0.043340045
Down,0.26502322,-1,-0.09,-0.007331523,0.043340045
Down,0.263080036,-0.549068781,-13.9,-0.007348175,0.043340045
Down,0.261417613,-0.286660151,-0.42,-0.00457065,0.043340045
Down,0.252962933,-1,-1.11,-0.004528339,0.043340045
Down,0.248669646,-0.948780488,-13.43,-0.004330535,0.043340045
Down,0.248917918,-0.400811413,-2.43,-0.002419282,0.043340045
Down,0.245406732,0.633297258,-1.02,-0.00194119,0.043340045
Up,0.223944066,-0.942691368,0.01,-0.002846055,0.043340045
Down,0.220627607,-0.392481203,-5.63,-0.002934863,0.043340045
Down,0.216952951,0.157894737,-0.52,-0.001916853,0.043340045
Up,0.209101798,0.38410596,0.01,-0.001786489,0.043340045
Down,0.197821687,2.934782609,-0.01,-0.003292191,0.043340045
Up,0.170515524,0.207729469,0.01,-0.002976645,0.043340045
Down,0.157424886,6.413043478,-0.01,-0.003035581,0.043340045
Up,0.143441741,9.173913043,0.01,-0.002803141,0.043340045
Down,0.163169434,8.804347826,-0.01,-0.002638893,0.043340045
Up,0.180879077,2.405797101,0.01,-0.000602149,0.043340045
Down,0.201030474,13.04347826,-0.01,-0.000251543,0.043340045
Up,0.207287047,360.7045455,0.01,-0.000245953,0.043340045
Up,0.231994083,712,0.04,-0.000242866,0.043340045
Up,0.241258688,712,4.5,-0.000202951,0.043340045
Down,0.260552871,712,-0.01,-0.001732337,0.043340045
Up,0.274720185,712,0.01,-0.000973351,0.043340045
Up,0.276198501,712,14.88,-0.001668176,0.043340045
Up,0.271220271,-1,0.11,-0.006422534,0.043340045
Up,0.269384511,-1,0.01,-0.005835114,0.043340045
Down,0.250675878,-1,-0.01,-0.005634078,0.043340045
Up,0.248681508,-1,0.01,-0.005634083,0.043340045
Down,0.223813733,-0.832608696,-0.01,-0.005647387,0.043340045
Up,0.212921738,-0.869565217,0.01,-0.005556346,0.043340045
Down,0.159293665,-0.946927374,-0.01,-0.005224619,0.043340045
Up,0.148910023,-1,0.01,-0.005299763,0.043340045
Down,0.1086776,-0.888888889,-0.01,-0.005171037,0.043340045
Down,-0.019816644,-1,-0.09,-0.004845622,0.043340045
Down,-0.044686245,-0.968668407,-19.46,-0.002304498,0.043340045
Up,-0.050350674,0.81257764,0.16,0.00528239,0.043340045
Down,-0.055459,-0.157349896,-0.6,0.005304033,0.043340045
Up,-0.060787542,5.652173913,0.01,0.005528898,0.043340045
Down,-0.074583855,4.869565217,-0.01,0.006205844,0.043340045
Up,-0.079650241,6.97826087,0.01,0.00688103,0.043340045
Down,-0.122698301,10.65217391,-0.01,0.007476623,0.043340045
Up,-0.127970125,6.086956522,0.01,0.008978153,0.043340045
Down,-0.15162955,0.073525908,-0.01,0.008959873,0.043340045
Up,-0.152021811,-0.447024398,0.01,0.006145261,0.043340045
Down,-0.153209821,-0.456153279,-0.01,0.006032797,0.043340045
Down,-0.150647741,-0.769534431,-0.01,0.006039002,0.043340045
Down,-0.139886492,-0.98757764,-0.45,0.006039007,0.043340045
Down,-0.137741364,-0.84367224,-4.58,0.006905641,0.043340045
Down,-0.135645073,-0.482142857,-0.39,0.008330091,0.043340045
Up,-0.131728024,-0.887094938,0.01,0.008388007,0.043340045
Down,-0.131808995,-0.925925926,-0.01,0.007603432,0.043340045
Down,-0.148352951,-0.938325991,-0.06,0.007525173,0.043340045
Down,-0.150324326,-0.959493671,-3.8,0.005385067,0.043340045
Up,-0.163112948,-0.716087788,0.01,0.005983788,0.043340045
Down,-0.173147898,0.514285714,-0.01,0.005785983,0.043340045
Down,-0.183598719,-0.580984518,-0.64,0.00341569,0.043340045
Down,-0.194117634,-0.724550898,-0.07,0.002978512,0.043340045
Up,-0.198925609,-0.73156496,0.01,0.00299297,0.043340045
Down,-0.217729477,-0.900489396,-0.01,0.002931339,0.043340045
Down,-0.238065935,-0.99047619,-4.34,0.001937232,0.043340045
Up,-0.275314955,-0.883018868,0.01,0.00266918,0.043340045
Down,-0.282722275,-0.934173669,-0.01,0.002722942,0.043340045
Down,-0.287903327,-0.973684211,-0.66,0.00266918,0.043340045
Down,-0.307153939,0.131578947,-5,0.002786724,0.043340045
Up,-0.311294716,-0.817437982,0.04,0.003692746,0.043340045
Down,-0.322888122,-0.663879599,-0.03,0.003534026,0.043340045
Down,-0.327737879,-0.931677019,-0.01,0.003549674,0.043340045
Down,-0.354983508,-1,-5.71,0.003486522,0.043340045
Down,-0.361391972,-0.933962264,-3.58,0.005224022,0.043340045
Up,-0.368504803,-0.956164384,2.67,0.006285327,0.043340045
Down,-0.379529454,-0.953216374,-4.34,0.005333349,0.043340045
Up,-0.384946977,-0.953216374,1.67,0.007425695,0.043340045
Down,-0.397969839,0.40627451,-3.36,0.00677389,0.043340045
Down,-0.402876918,-0.485745533,-0.01,0.007686617,0.043340045
Down,-0.41595743,-0.958848767,-1.99,0.009954457,0.043340045
Up,-0.421237661,-0.969730087,1.99,0.010400908,0.043340045
Down,-0.426592067,-0.982876712,-2.34,0.009802096,0.043340045
Down,-0.475069916,-0.951501155,-1.8,0.010161639,0.043340045
Up,-0.469338925,-0.938930199,0.01,0.010226423,0.043340045
Down,-0.468286875,-0.939501779,-0.21,0.010048587,0.043340045
Up,-0.466187537,-0.935012897,0.01,0.009944732,0.043340045
Down,-0.464057381,-0.791640604,-0.01,0.010079864,0.043340045
Up,-0.450527293,-0.642578125,0.01,0.010082591,0.043340045
Down,-0.443603961,-0.889632478,-0.01,0.009299722,0.043340045
Up,-0.438859235,-0.523028091,0.01,0.009653813,0.043340045
Down,-0.43477074,0.336980955,-0.01,0.007197854,0.043340045
Up,-0.405624144,2.357506195,0.01,0.007218189,0.043340045
Down,-0.387436323,2.298780488,-0.01,0.006650817,0.043340045
Up,-0.360803039,3.420731707,0.01,0.006743244,0.043340045
Down,-0.353694755,3.586419753,-0.01,0.005659,0.043340045
Up,-0.342015361,3.597560976,0.01,0.006001226,0.043340045
Down,-0.28252774,7.4,-0.01,0.00586142,0.043340045
Up,-0.271887935,9.385912698,0.01,0.005662963,0.043340045
Down,-0.253406887,10.97222222,-0.01,0.005353108,0.043340045
Up,-0.238424534,10.95138889,0.01,0.005285281,0.043340045
Up,-0.187374116,11.84722222,6.12,0.005597597,0.043340045
Up,-0.177268864,5.345500849,6.53,0.003634122,0.043340045
Up,-0.153132864,9.115942029,0.04,0.003846172,0.043340045
Down,-0.118923581,9.115942029,-0.01,0.003009069,0.043340045
Up,-0.112650883,9.115942029,0.01,0.002415879,0.043340045
Up,-0.10398393,9.115942029,9.93,0.00290245,0.043340045
Down,-0.101972925,4.632352941,-0.01,0.000880941,0.043340045
Up,-0.092167054,9.90780543,0.01,0.001572162,0.043340045
Down,-0.069477943,8.288461538,-0.01,0.000897497,0.043340045
Up,-0.059662254,1.341317365,0.01,0.000881338,0.043340045
Down,-0.057710978,2.326530612,-0.01,0.000479881,0.043340045
Up,-0.057048989,1.428571429,0.01,0.000785901,0.043340045
Down,-0.056483844,-0.076923077,-0.01,0.000771729,0.043340045
Up,-0.073987003,-0.476190476,0.01,0.000348942,0.043340045
Down,-0.079349799,-0.278584749,-0.01,-0.000787724,0.043340045
Up,-0.075602306,-0.263157895,0.01,-0.002113082,0.043340045
Down,-0.072628975,-0.238518944,-0.01,-0.002394969,0.043340045
Up,-0.043607335,0.947368421,0.01,-0.00244475,0.043340045
Down,-0.034348955,3.928571429,-0.01,-0.002828697,0.043340045
Up,-0.032014059,5.786885246,0.01,-0.003480892,0.043340045
Down,-0.027270905,6.961538462,-0.01,-0.003477196,0.043340045
Up,-0.023971318,5.786885246,0.01,-0.003430778,0.043340045
Up,0.006404784,17.48148148,0.04,-0.003435637,0.043340045
Down,0.009030029,129.5833333,-0.01,-0.002746275,0.043340045
Up,0.010753031,254.75,2.35,-0.00320262,0.043340045
Up,0.025164712,99.91333333,1.99,-0.002186541,0.043340045
Up,0.031327722,76.75,1.33,-0.003353975,0.043340045
Up,0.034461122,5.404761905,5.67,-0.00348312,0.043340045
Down,0.035671077,-0.932736064,-0.01,-0.005428365,0.043340045
Up,0.037777043,-0.659304511,0.01,-0.005425725,0.043340045
Down,0.073915648,1.600280899,-0.01,-0.005693297,0.043340045
Up,0.078035107,1.737146893,0.01,-0.005681392,0.043340045
Down,0.081626884,1.811665197,-0.01,-0.006104033,0.043340045
Up,0.094792829,1.814102564,0.01,-0.005974136,0.043340045
Up,0.107230668,1.87320021,3.02,-0.005803536,0.043340045
Up,0.110552613,1.890909091,5.34,-0.006801275,0.043340045
Down,0.122810995,0.666666667,-0.01,-0.008089849,0.03430589
Up,0.124084436,0.342767296,0.01,-0.008588549,0.03430589
Down,0.136349895,0.432177974,-0.01,-0.008457774,0.03430589
Up,0.136159714,0.269911504,0.01,-0.007615385,0.03430589
Down,0.139796722,0.442432286,-0.01,-0.007618379,0.03430589
Up,0.137935398,0.722222222,0.01,-0.007882591,0.03430589
Down,0.132438317,4.459016393,-0.01,-0.007415142,0.03430589
Up,0.129462519,8.342105263,0.01,-0.006584533,0.03430589
Up,0.097059553,8.342105263,0.8,-0.006472526,0.03430589
Up,0.075209395,20.10185185,5.24,-0.006959577,0.03430589
Down,0.052620074,6,-0.01,-0.008769825,0.03430589
Up,0.04143164,1.057142857,0.01,-0.008611649,0.03430589
Down,-0.113200024,2.102891156,-0.01,-0.008611642,0.03430589
Up,-0.121060805,2.127891156,0.01,-0.00840669,0.03430589
Down,-0.184693723,-0.003816794,-0.01,-0.00841015,0.03430589
Up,-0.195548246,-0.33169588,0.01,-0.006585479,0.03430589
Down,-0.199752709,-0.471311475,-4.46,-0.006727477,0.03430589
Down,-0.20001409,-0.52688172,-0.04,-0.004104028,0.03430589
Up,-0.204811551,-0.414473684,0.01,-0.004094411,0.03430589
Down,-0.206023729,-0.430941233,-0.01,-0.004382124,0.03430589
Up,-0.206325982,-0.389067524,0.01,-0.004484355,0.03430589
Down,-0.209081912,-0.382713672,-0.01,-0.00448857,0.03430589
Up,-0.221148137,-0.28685259,0.01,-0.004484355,0.03430589
Down,-0.222661389,-0.298804781,-0.01,-0.004595886,0.03430589
Up,-0.244444348,-0.390547264,0.01,-0.00459589,0.03430589
Down,-0.313700152,-0.523809524,-0.01,-0.004831573,0.03430589
Up,-0.366875281,0.870967742,0.01,-0.004520383,0.03430589
Down,-0.369054047,1.316666667,-0.01,-0.002506213,0.03430589
Up,-0.36878985,4.594183865,0.01,-0.002506215,0.03430589
Down,-0.370383826,3.269662921,-0.01,-0.002439055,0.03430589
Up,-0.369183444,6.317460317,0.01,-0.002434139,0.03430589
Down,-0.372945705,7.787234043,-0.01,-0.002439055,0.03430589
Up,-0.377186192,3.709677419,0.01,-0.002434139,0.03430589
Down,-0.387457765,19.05,-0.01,-0.002439055,0.03430589
Up,-0.387490961,13.51388889,0.01,-0.000401167,0.03430589
Up,-0.384146601,33.44117647,0.01,-0.00040637,0.03430589
Up,-0.379404625,47.62820513,0.08,-0.00040637,0.03430589
Down,-0.37728131,58.5,-0.01,-0.000429781,0.03430589
Up,-0.373713354,39.08333333,0.01,-0.000424578,0.03430589
Up,-0.355041883,2.725682323,1.99,-0.000429781,0.03430589
Up,-0.353601464,3.712871287,0.01,-0.00097613,0.03430589
Down,-0.345843096,6.229508197,-0.01,-0.000976129,0.03430589
Up,-0.340753187,8.343483023,0.01,0.00066559,0.03430589
Down,-0.321982019,5.986486486,-0.01,0.000660064,0.03430589
Up,-0.314495127,3.32046332,0.01,0.000684209,0.03430589
Down,-0.292854969,8.287037037,-0.01,0.000660064,0.03430589
Up,-0.285893488,11.71875,0.01,0.000709963,0.03430589
Down,-0.249354462,4.13625267,-0.01,-0.000607293,0.03430589
Up,-0.243770748,6.52433281,0.01,-0.000634334,0.03430589
Down,-0.239153327,7.221052632,-0.01,-0.000640433,0.03430589
Up,-0.233723525,8.964556277,0.01,-0.000634334,0.03430589
Down,-0.222630948,10.07142857,-0.01,-0.000640433,0.03430589
Up,-0.202990405,6.257142857,1.01,-0.000634334,0.03430589
Up,-0.16473122,8.788461538,0.8,-0.000910888,0.03430589
Down,-0.156485113,4.287995269,-0.01,-0.001231731,0.03430589
Up,-0.151367649,3.696078431,0.01,-0.001225415,0.03430589
Down,-0.144248535,7.277777778,-0.01,-0.001231731,0.03430589
Up,-0.141467511,8.097222222,0.21,-0.001274076,0.03430589
Up,-0.136863339,12.31578947,0.45,-0.001339565,0.03430589
Down,-0.13640543,8.742424242,-0.01,-0.00149019,0.03430589
Up,-0.13604057,9.046536797,0.01,-0.00148364,0.03430589
Up,-0.133906479,9.841628214,0.36,-0.00149019,0.03430589
Up,-0.119109583,11.46376812,0.19,-0.001604789,0.03430589
Up,-0.109291523,36.34615385,6,-0.001607463,0.03430589
Up,-0.111503296,-0.610849673,1.99,-0.003602,0.03430589
Down,-0.153193367,0.514492754,-0.01,-0.004101307,0.03430589
Up,-0.164936027,0.614285714,0.01,-0.004249936,0.03430589
Down,-0.183036146,3.293478261,-0.01,-0.003601366,0.03430589
Up,-0.185324511,7.866666667,0.02,-0.003736483,0.03430589
Down,-0.19095223,11.8974359,-0.01,-0.003472743,0.03430589
Up,-0.190917886,8.35483871,0.01,-0.003598091,0.03430589
Down,-0.189657512,530.75,-0.01,-0.003604638,0.03430589
Up,-0.189666419,23.96022727,0.01,-0.003598091,0.03430589
Up,-0.194119949,106.0972222,0.21,-0.003472743,0.03430589
Down,-0.196246427,84.30978261,-0.01,-0.003670071,0.03430589
Up,-0.198382096,141.5,0.01,-0.003535843,0.03430589
Up,-0.199774857,141.5,0.1,-0.003306012,0.03430589
Up,-0.201216955,49.4,1.08,-0.003227862,0.03430589
Up,-0.20929923,70.4,0.01,-0.003425128,0.03430589
